Country,Admin 1,Admin 2,Market Name,Commodity,Price Type,Price Date,Collection Frequency,Price,Unit,Currency,Data Source,Trend,Pewi,ALPS Phase,Data Type,Upper (95%) CI,Lower (95%) CI,Forecast Methodology
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/02/2016,Monthly,213.155000,KG,NGN," Nigeria,FEWS NET",288.9753,-1.1727,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/03/2016,Monthly,228.070000,KG,NGN," Nigeria,FEWS NET",268.3057,-0.6223,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/04/2016,Monthly,228.070000,KG,NGN," Nigeria,FEWS NET",309.9044,-1.2657,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/05/2016,Monthly,252.100000,KG,NGN," Nigeria,FEWS NET",292.6687,-0.6275,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/06/2016,Monthly,260.110000,KG,NGN," Nigeria,FEWS NET",315.7622,-0.8607,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/07/2016,Monthly,260.110000,KG,NGN," Nigeria,FEWS NET",350.2875,-1.3947,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/08/2016,Monthly,294.794000,KG,NGN," Nigeria,FEWS NET",322.5935,-0.4300,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/09/2016,Monthly,303.465000,KG,NGN," Nigeria,FEWS NET",317.3797,-0.2152,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/10/2016,Monthly,271.670000,KG,NGN," Nigeria,FEWS NET",347.8941,-1.1789,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/11/2016,Monthly,345.658000,KG,NGN," Nigeria,FEWS NET",383.5511,-0.5861,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/12/2016,Monthly,404.620000,KG,NGN," Nigeria,FEWS NET",386.1702,0.2854,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/01/2017,Monthly,404.620000,KG,NGN," Nigeria,FEWS NET",362.7841,0.6471,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/02/2017,Monthly,404.624300,KG,NGN," Nigeria,FEWS NET",377.1950,0.4242,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/03/2021,Weekly,609.060990,KG,NGN,FEWSNET,568.3823,0.8634,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/04/2021,Weekly,793.838676,KG,NGN,FEWSNET,,,,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/05/2021,Weekly,738.590253,KG,NGN,FEWSNET,692.3228,0.8341,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/06/2021,Weekly,784.048533,KG,NGN,FEWSNET,,,,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/07/2021,Weekly,980.837424,KG,NGN,FEWSNET,814.1194,2.5179,Crisis,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/08/2021,Weekly,832.194511,KG,NGN,FEWSNET,790.0079,0.6401,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/09/2021,Weekly,828.730000,KG,NGN,FEWSNET,797.1070,0.4839,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/10/2021,Weekly,862.576132,KG,NGN,FEWSNET,830.8546,0.4894,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/11/2021,Monthly,920.300000,KG,NGN,FEWSNET,874.1052,0.7148,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/12/2021,Monthly,925.040000,KG,NGN,FEWSNET,881.4699,0.6769,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/01/2022,Weekly,804.290000,KG,NGN,FEWSNET,847.3579,-0.6718,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/02/2022,Weekly,804.290000,KG,NGN,FEWSNET,847.0723,-0.6701,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/03/2022,Weekly,855.138518,KG,NGN,FEWSNET,821.7409,0.5268,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/04/2022,Weekly,863.080796,KG,NGN,FEWSNET,863.3275,-0.0039,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/05/2022,Weekly,807.806517,KG,NGN,FEWSNET,844.3723,-0.5867,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/06/2022,Weekly,837.936936,KG,NGN,FEWSNET,866.1965,-0.4569,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/07/2022,Weekly,815.719350,KG,NGN,FEWSNET,900.7374,-1.3534,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/08/2022,Weekly,809.951341,KG,NGN,FEWSNET,869.4794,-0.9458,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/09/2022,Weekly,777.857002,KG,NGN,FEWSNET,859.6454,-1.2838,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/10/2022,Weekly,814.506709,KG,NGN,FEWSNET,886.3200,-1.1198,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/11/2022,Weekly,843.929796,KG,NGN,FEWSNET,918.2071,-1.1499,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/12/2022,Weekly,847.704580,KG,NGN,FEWSNET,917.4570,-1.0745,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/01/2023,Weekly,849.378000,KG,NGN,FEWSNET,892.1022,-0.6608,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/02/2023,Weekly,851.2579,KG,NGN,FEWSNET,892.1022,-0.6608,Normal,Forecast,931.2775,771.2383,"GSI             "
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/03/2023,Weekly,786.4568,KG,NGN,FEWSNET,892.1022,-0.6608,Normal,Forecast,866.4764,706.4372,"GSI             "
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/04/2023,Weekly,806.3539,KG,NGN,FEWSNET,892.1022,-0.6608,Normal,Forecast,886.3735,726.3344,"GSI             "
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/05/2023,Weekly,807.3579,KG,NGN,FEWSNET,892.1022,-0.6608,Normal,Forecast,887.3775,727.3383,"GSI             "
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/06/2023,Weekly,834.1671,KG,NGN,FEWSNET,892.1022,-0.6608,Normal,Forecast,914.1867,754.1475,"GSI             "
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (brown),Retail,15/07/2023,Weekly,794.9230,KG,NGN,FEWSNET,892.1022,-0.6608,Normal,Forecast,874.9426,714.9034,"GSI             "
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/07/2014,Monthly,208.330000,KG,NGN," Nigeria,FEWS NET",157.3078,0.8479,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/08/2014,Monthly,222.095000,KG,NGN," Nigeria,FEWS NET",139.6202,1.3705,Alert,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/09/2014,Monthly,235.860000,KG,NGN," Nigeria,FEWS NET",149.5211,1.4347,Alert,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/10/2014,Monthly,271.237500,KG,NGN," Nigeria,FEWS NET",168.5838,1.7059,Alert,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/11/2014,Monthly,283.030000,KG,NGN," Nigeria,FEWS NET",212.3338,1.1748,Alert,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/12/2014,Monthly,244.168000,KG,NGN," Nigeria,FEWS NET",216.1351,0.4658,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/01/2015,Monthly,218.260000,KG,NGN," Nigeria,FEWS NET",209.5895,0.1441,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/02/2015,Monthly,218.260000,KG,NGN," Nigeria,FEWS NET",221.3613,-0.0515,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/03/2015,Monthly,218.260000,KG,NGN," Nigeria,FEWS NET",166.8090,0.8550,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/04/2015,Monthly,187.877500,KG,NGN," Nigeria,FEWS NET",190.8690,-0.0497,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/05/2015,Monthly,208.132500,KG,NGN," Nigeria,FEWS NET",187.6647,0.3401,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/06/2015,Monthly,143.940000,KG,NGN," Nigeria,FEWS NET",195.7874,-0.8616,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/07/2015,Monthly,187.300000,KG,NGN," Nigeria,FEWS NET",230.2970,-0.7145,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/08/2015,Monthly,179.890000,KG,NGN," Nigeria,FEWS NET",212.6094,-0.5437,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/09/2015,Monthly,185.194000,KG,NGN," Nigeria,FEWS NET",222.5103,-0.6201,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/10/2015,Monthly,179.560000,KG,NGN," Nigeria,FEWS NET",241.5730,-1.0305,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/11/2015,Monthly,179.560000,KG,NGN," Nigeria,FEWS NET",285.3230,-1.7575,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/12/2015,Monthly,179.560000,KG,NGN," Nigeria,FEWS NET",289.1244,-1.8207,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/01/2016,Monthly,190.090000,KG,NGN," Nigeria,FEWS NET",282.5787,-1.5369,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/02/2016,Monthly,181.265000,KG,NGN," Nigeria,FEWS NET",294.3505,-1.8792,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/03/2016,Monthly,194.980000,KG,NGN," Nigeria,FEWS NET",239.7982,-0.7448,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/04/2016,Monthly,228.790000,KG,NGN," Nigeria,FEWS NET",263.8582,-0.5827,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/05/2016,Monthly,248.522500,KG,NGN," Nigeria,FEWS NET",260.6539,-0.2016,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/06/2016,Monthly,257.820000,KG,NGN," Nigeria,FEWS NET",268.7766,-0.1821,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/07/2016,Monthly,258.500000,KG,NGN," Nigeria,FEWS NET",303.2862,-0.7442,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/08/2016,Monthly,294.324000,KG,NGN," Nigeria,FEWS NET",285.5986,0.1450,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/09/2016,Monthly,291.945000,KG,NGN," Nigeria,FEWS NET",295.4995,-0.0591,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/10/2016,Monthly,283.160000,KG,NGN," Nigeria,FEWS NET",314.5622,-0.5218,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/11/2016,Monthly,401.360000,KG,NGN," Nigeria,FEWS NET",358.3122,0.7154,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/12/2016,Monthly,401.360000,KG,NGN," Nigeria,FEWS NET",362.1136,0.6522,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/01/2017,Monthly,407.595000,KG,NGN," Nigeria,FEWS NET",355.5679,0.8646,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/02/2017,Monthly,413.832200,KG,NGN," Nigeria,FEWS NET",367.3397,0.7726,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/03/2021,Weekly,549.642909,KG,NGN,FEWSNET,531.7899,0.3329,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/04/2021,Weekly,676.569140,KG,NGN,FEWSNET,,,,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/05/2021,Weekly,657.148638,KG,NGN,FEWSNET,627.4088,0.5380,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/06/2021,Weekly,744.388590,KG,NGN,FEWSNET,,,,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/07/2021,Weekly,792.037421,KG,NGN,FEWSNET,721.7656,1.1890,Alert,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/08/2021,Weekly,657.198575,KG,NGN,FEWSNET,691.2785,-0.5802,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/09/2021,Weekly,673.718667,KG,NGN,FEWSNET,695.6945,-0.3781,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/10/2021,Weekly,713.299229,KG,NGN,FEWSNET,711.1519,0.0374,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/11/2021,Monthly,755.450000,KG,NGN,FEWSNET,754.3336,0.0197,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/12/2021,Monthly,828.140000,KG,NGN,FEWSNET,769.5595,1.0266,Alert,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/01/2022,Weekly,801.980000,KG,NGN,FEWSNET,764.6051,0.6579,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/02/2022,Weekly,801.980000,KG,NGN,FEWSNET,767.2206,0.6151,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/03/2022,Weekly,726.201860,KG,NGN,FEWSNET,705.9559,0.3616,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/04/2022,Weekly,692.088342,KG,NGN,FEWSNET,728.2324,-0.6486,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/05/2022,Weekly,658.703870,KG,NGN,FEWSNET,722.0492,-1.1270,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/06/2022,Weekly,658.849864,KG,NGN,FEWSNET,727.1064,-1.2009,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/07/2022,Weekly,654.177161,KG,NGN,FEWSNET,760.1138,-1.7974,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/08/2022,Weekly,658.398920,KG,NGN,FEWSNET,737.6795,-1.3263,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/09/2022,Weekly,674.693671,KG,NGN,FEWSNET,743.6833,-1.1455,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/10/2022,Weekly,709.467741,KG,NGN,FEWSNET,760.0418,-0.8403,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/11/2022,Weekly,756.074797,KG,NGN,FEWSNET,801.4869,-0.7564,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/12/2022,Weekly,741.253419,KG,NGN,FEWSNET,802.3377,-1.0140,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/01/2023,Weekly,743.828000,KG,NGN,FEWSNET,793.5031,-0.8255,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/02/2023,Weekly,730.7491,KG,NGN,FEWSNET,793.5031,-0.8255,Normal,Forecast,788.6666,672.8317,"GSI             "
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/03/2023,Weekly,657.1190,KG,NGN,FEWSNET,793.5031,-0.8255,Normal,Forecast,715.0365,599.2015,"GSI             "
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/04/2023,Weekly,679.0387,KG,NGN,FEWSNET,793.5031,-0.8255,Normal,Forecast,736.9562,621.1212,"GSI             "
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/05/2023,Weekly,688.1334,KG,NGN,FEWSNET,793.5031,-0.8255,Normal,Forecast,746.0508,630.2159,"GSI             "
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/06/2023,Weekly,650.8816,KG,NGN,FEWSNET,793.5031,-0.8255,Normal,Forecast,708.7991,592.9641,"GSI             "
Nigeria,Abia,Oboma Ngwa,Aba,Cowpeas (white),Retail,15/07/2023,Weekly,676.7368,KG,NGN,FEWSNET,793.5031,-0.8255,Normal,Forecast,734.6542,618.8193,"GSI             "
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/07/2014,Monthly,160.000000,L,NGN," Nigeria,FEWS NET",127.6250,1.5872,Alert,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/08/2014,Monthly,160.000000,L,NGN," Nigeria,FEWS NET",138.2917,1.0642,Alert,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/09/2014,Monthly,160.000000,L,NGN," Nigeria,FEWS NET",154.2917,0.2798,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/10/2014,Monthly,160.000000,L,NGN," Nigeria,FEWS NET",155.6250,0.2145,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/11/2014,Monthly,160.000000,L,NGN," Nigeria,FEWS NET",156.9583,0.1491,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/12/2014,Monthly,160.000000,L,NGN," Nigeria,FEWS NET",156.9583,0.1491,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/01/2015,Monthly,160.000000,L,NGN," Nigeria,FEWS NET",156.9583,0.1491,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/02/2015,Monthly,160.000000,L,NGN," Nigeria,FEWS NET",160.9583,-0.0470,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/03/2015,Monthly,160.000000,L,NGN," Nigeria,FEWS NET",166.9583,-0.3411,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/04/2015,Monthly,160.000000,L,NGN," Nigeria,FEWS NET",169.4583,-0.4637,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/05/2015,Monthly,160.000000,L,NGN," Nigeria,FEWS NET",147.6250,0.6067,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/06/2015,Monthly,160.000000,L,NGN," Nigeria,FEWS NET",147.6250,0.6067,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/07/2015,Monthly,160.000000,L,NGN," Nigeria,FEWS NET",146.6667,0.6537,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/08/2015,Monthly,160.000000,L,NGN," Nigeria,FEWS NET",157.3333,0.1307,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/09/2015,Monthly,160.000000,L,NGN," Nigeria,FEWS NET",173.3333,-0.6537,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/10/2015,Monthly,160.000000,L,NGN," Nigeria,FEWS NET",174.6667,-0.7190,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/11/2015,Monthly,160.000000,L,NGN," Nigeria,FEWS NET",176.0000,-0.7844,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/12/2015,Monthly,160.000000,L,NGN," Nigeria,FEWS NET",176.0000,-0.7844,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/01/2016,Monthly,160.000000,L,NGN," Nigeria,FEWS NET",176.0000,-0.7844,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/02/2016,Monthly,172.000000,L,NGN," Nigeria,FEWS NET",180.0000,-0.3922,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/05/2016,Monthly,120.000000,L,NGN," Nigeria,FEWS NET",166.6667,-2.2878,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/06/2016,Monthly,120.000000,L,NGN," Nigeria,FEWS NET",166.6667,-2.2878,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/07/2016,Monthly,120.000000,L,NGN," Nigeria,FEWS NET",165.7083,-2.2408,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/08/2016,Monthly,152.000000,L,NGN," Nigeria,FEWS NET",176.3750,-1.1950,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/09/2016,Monthly,200.000000,L,NGN," Nigeria,FEWS NET",192.3750,0.3738,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/10/2016,Monthly,204.000000,L,NGN," Nigeria,FEWS NET",193.7083,0.5045,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/11/2016,Monthly,208.000000,L,NGN," Nigeria,FEWS NET",195.0417,0.6353,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/12/2016,Monthly,208.000000,L,NGN," Nigeria,FEWS NET",195.0417,0.6353,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/01/2017,Monthly,208.000000,L,NGN," Nigeria,FEWS NET",195.0417,0.6353,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/02/2017,Monthly,208.000000,L,NGN," Nigeria,FEWS NET",199.0417,0.4392,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/03/2017,Monthly,212.000000,L,NGN,FEWSNET,205.0417,0.3411,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/04/2017,Monthly,217.000000,L,NGN,FEWS NET,207.5417,0.4637,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/05/2017,Monthly,220.000000,L,NGN,FEWS NET,185.7083,1.6811,Alert,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/06/2017,Monthly,220.000000,L,NGN," Nigeria,FEWS NET (weekly)",185.7083,1.6811,Alert,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/07/2017,Monthly,220.000000,L,NGN,FEWSNET,196.5000,1.1356,Alert,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/08/2017,Monthly,220.000000,L,NGN,FEWS NET,206.0500,0.6773,Stress,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/03/2021,Weekly,255.000000,L,NGN,FEWSNET,272.6429,-0.8483,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/04/2021,Weekly,257.700001,L,NGN,FEWSNET,270.6017,-0.6221,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/05/2021,Weekly,259.806452,L,NGN,FEWSNET,257.1519,0.1297,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/06/2021,Weekly,257.299999,L,NGN,FEWSNET,256.6694,0.0312,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/07/2021,Weekly,262.612902,L,NGN,FEWSNET,263.3606,-0.0375,Normal,Aggregated,,,
Nigeria,Abia,Oboma Ngwa,Aba,Fuel (diesel),Retail,15/08/2021,Weekly,256.645160,L,NGN,FEWSNET,266.6337,-0.5045,Normal,Aggregated,,,
